timestamp,city,temperature,light,airquality_raw,sound,humidity,dust
2015-02-16T17:00:00.000Z,San Francisco,20.8856185354523,2231.45801048026,28.8458008730416,1674.71050009727,48.4880466992298,882.367404134883
2015-02-16T18:00:00.000Z,San Francisco,21.8623045793052,2542.46720508251,26.5113633058142,1652.25960948903,43.9341875396295,912.0280753969
2015-02-16T19:00:00.000Z,San Francisco,23.5113166041101,3215.03460441893,24.8987852323788,1690.5842506536,40.5058249680354,939.447105875158
2015-02-16T20:00:00.000Z,San Francisco,25.6472096479114,4558.69142401972,26.0867059045864,1704.29832357106,38.4312464272035,999.743066983922
2015-02-16T21:00:00.000Z,San Francisco,26.7508457374848,4043.01981222974,26.3682778447255,1732.22332287241,38.8368851396105,927.768579534686
2015-02-16T22:00:00.000Z,San Francisco,25.4390942609157,3325.17712621952,26.2250938466165,1709.4725232499,42.1515943344578,956.880981136386
2015-02-16T23:00:00.000Z,San Francisco,23.7461516379241,2288.07380684155,25.8332094208936,1715.01055646289,45.663791150964,954.222999779562
2015-02-17T00:00:00.000Z,San Francisco,19.9524282485554,1316.40493916615,24.949517675568,1697.53356625783,54.6879702976318,1019.93786313964
2015-02-17T01:00:00.000Z,San Francisco,18.0332617054489,278.156951834308,24.5842233277204,1683.62405063275,60.6120617344846,959.232601773035
2015-02-17T02:00:00.000Z,San Francisco,17.0982884700628,2.20389604943215,24.1271539027865,1654.32097522114,63.8524519884174,1014.98869478973
2015-02-17T03:00:00.000Z,San Francisco,16.9227932351121,1.31613091759205,23.7929385678021,1654.15548023778,64.1905746787196,952.220570359975
2015-02-17T04:00:00.000Z,San Francisco,16.8513915172594,1.28561302681992,23.7876818151485,1634.7399771619,63.9631669391124,934.105529081755
2015-02-17T05:00:00.000Z,San Francisco,16.8689235476175,1.15023664638269,22.9923491589305,1628.48857920693,63.0530622487851,921.490623676007
2015-02-17T06:00:00.000Z,San Francisco,16.699817065987,0.659015804597701,22.4852033072634,1604.69234328121,63.1557048011838,936.907512021097
2015-02-17T07:00:00.000Z,San Francisco,16.7070880200967,0.211999705275567,22.2221353995178,1635.7501801829,63.0934066262931,915.960678380316
2015-02-17T08:00:00.000Z,San Francisco,16.9145652978227,0.222041920216362,22.2111145738026,1662.6319339791,62.1043208451527,938.064699927181
2015-02-17T09:00:00.000Z,San Francisco,16.9784187953072,0.239891818796484,22.0302760900334,1639.83355892602,62.283114526895,953.873316106367
2015-02-17T10:00:00.000Z,San Francisco,16.8749878712961,0.219789272030651,22.196996539228,1628.55190486237,62.9554485637617,926.570495351434
2015-02-17T11:00:00.000Z,San Francisco,16.710198705883,0.181258733378409,22.1855782287192,1610.44793661267,62.8827300471624,895.694677094734
2015-02-17T12:00:00.000Z,San Francisco,16.6689132388983,0.178634212305612,22.4198546620467,1617.76536501462,62.521461921976,948.481129868401
2015-02-17T13:00:00.000Z,San Francisco,16.6050204576424,0.655362798476923,22.2131529859412,1611.22592256472,62.591474245786,931.823729111063
2015-02-17T14:00:00.000Z,San Francisco,16.6853008210781,2.45945274782629,23.1079823317186,1652.18335913993,62.0394533844961,948.467982578319
2015-02-17T15:00:00.000Z,San Francisco,16.7883834788172,62.8494664423822,23.2234266762996,1652.5240321276,61.3332502200698,977.691246627399
2015-02-17T16:00:00.000Z,San Francisco,16.7849316619644,184.463696043078,23.07083969126,1646.95222627526,61.2809982580939,965.730764912701
