timestamp,city,temperature,light,airquality_raw,sound,humidity,dust
2015-02-11T06:00:00.000Z,Rio de Janeiro,34.6216356857022,2131.71800529679,34.9148401638491,1740.5173547236,49.0882614686891,621.416147804057
2015-02-11T12:00:00.000Z,Rio de Janeiro,37.9995991356594,3831.55708078453,31.0255467038473,1798.52005447359,37.2905160633145,649.287718231827
2015-02-11T18:00:00.000Z,Rio de Janeiro,36.5725033297536,1045.5392417584,30.7105396539422,1769.66899470978,40.0917245432382,806.990671009972
2015-02-12T00:00:00.000Z,Rio de Janeiro,34.3812561358882,0.342570410701082,32.3536634343315,1688.26810703571,45.6896339549623,709.224926687962
2015-02-12T06:00:00.000Z,Rio de Janeiro,34.9181934980253,1372.36252348589,34.1030736054858,1686.52694353766,46.048051001383,693.734431573007
2015-02-12T12:00:00.000Z,Rio de Janeiro,39.3491672164317,3532.48942599745,32.6300311367761,1704.58784963711,34.795004163281,687.905418575116
2015-02-12T18:00:00.000Z,Rio de Janeiro,37.6529434820155,912.549837924057,31.7511360165518,1727.54432540887,37.0889462023233,682.015958282316
2015-02-13T00:00:00.000Z,Rio de Janeiro,34.8448757891271,0.0141607000795545,33.5322717823154,1678.18170102255,43.0532016665958,690.781157347392
2015-02-13T06:00:00.000Z,Rio de Janeiro,35.5621902803442,1581.55532738397,36.5023593750223,1698.74056382827,45.8058324096066,766.919637424897
2015-02-13T12:00:00.000Z,Rio de Janeiro,38.475163608542,3502.15125457115,34.177563089034,1765.19598898228,40.6191049529667,692.680069168022
2015-02-13T18:00:00.000Z,Rio de Janeiro,36.6236699801907,911.355351388326,31.4794391941642,1755.32231035031,42.7452438320802,660.204577950943
2015-02-14T00:00:00.000Z,Rio de Janeiro,35.1255190808879,0.059523330516772,34.0989880051911,1703.31906925366,49.7378723077592,618.987597048225
2015-02-14T06:00:00.000Z,Rio de Janeiro,34.9894817650666,639.460473808251,35.1899602239113,1705.4888667053,50.7247333881273,618.558423660187
2015-02-14T12:00:00.000Z,Rio de Janeiro,37.4706756547002,3363.58384937519,33.3455819324061,1751.26632206955,47.5436277287943,663.137081706161
2015-02-14T18:00:00.000Z,Rio de Janeiro,35.9095690190842,818.8706669538,32.4143512801194,1711.93154409238,46.7301656136757,669.016910478549
2015-02-15T00:00:00.000Z,Rio de Janeiro,33.7679367445258,0.0178073399848299,33.9543914103157,1669.65620616559,49.9697296451867,681.260077630169
2015-02-15T06:00:00.000Z,Rio de Janeiro,33.8465646589945,958.616086623889,34.9932114325442,1663.80429524935,50.8577298880762,670.988947391126
2015-02-15T12:00:00.000Z,Rio de Janeiro,37.5503485555654,3038.34587566772,33.4746277218128,1705.77938183576,43.2682022304135,691.29796971132
2015-02-15T18:00:00.000Z,Rio de Janeiro,34.5929201516774,644.954834381604,33.4898833894166,1743.31335775427,47.5179356632032,762.330011885018
2015-02-16T00:00:00.000Z,Rio de Janeiro,31.3028394013578,0.115688646904618,39.0502788611954,1699.20888299464,54.236262537926,648.91536091835
2015-02-16T06:00:00.000Z,Rio de Janeiro,31.3743993593403,303.809560663907,35.420062781948,1623.24970384286,55.7083167567192,581.784779884348
2015-02-16T12:00:00.000Z,Rio de Janeiro,33.6605562939091,1847.31061294762,33.3218920689141,1674.53767101275,48.0907881950127,643.818719894797
2015-02-16T18:00:00.000Z,Rio de Janeiro,32.573445615034,488.97488529444,32.2719851583914,1665.45946364565,50.6059157527793,595.658091495336
2015-02-17T00:00:00.000Z,Rio de Janeiro,32.0645994971907,0.535652342833685,33.3359716542615,1593.59272425862,52.0853686551328,688.161874636531
2015-02-17T06:00:00.000Z,Rio de Janeiro,32.2185147560428,1309.63968013722,35.2459437296355,1568.721735342,53.7535536385661,764.711293163396
2015-02-17T12:00:00.000Z,Rio de Janeiro,35.6624973359236,3722.64484540605,35.4358796513789,1584.87145315739,46.2781154358061,832.361474107822
