timestamp,city,temperature,light,airquality_raw,sound,humidity,dust
2015-02-11T06:00:00.000Z,Geneva,12.1416691607381,3060.25879953781,36.8795547555361,1690.07256569911,35.6505079737116,1747.51426313635
2015-02-11T12:00:00.000Z,Geneva,12.6704590594298,1208.45861188645,35.916547935579,1694.78832670521,36.0796741899076,1454.0487227525
2015-02-11T18:00:00.000Z,Geneva,8.06886198449685,0,40.5671533550591,1702.72574352499,44.3861280312675,1556.08621832821
2015-02-12T00:00:00.000Z,Geneva,5.41569691428427,0,36.1565532738611,1675.1232746099,47.2288054428519,1719.09811279758
2015-02-12T06:00:00.000Z,Geneva,7.75044461939581,1365.26692803963,36.5494189858522,1662.1421388497,46.3126151017123,1921.19382400849
2015-02-12T12:00:00.000Z,Geneva,11.6725530467422,1287.70605938828,35.9424968564949,1709.44339873135,41.3850339767286,1827.08145450136
2015-02-12T18:00:00.000Z,Geneva,7.89767043592938,0.00324869487299361,39.7058372237856,1677.83418927909,47.4668925253888,1772.77508315198
2015-02-13T00:00:00.000Z,Geneva,6.18904362108627,0,38.3087383378688,1627.83181704413,48.105078021006,2028.52255648884
2015-02-13T06:00:00.000Z,Geneva,9.24240631593272,1293.33284558774,39.6971658462963,1710.60920695702,44.9229698961986,1948.06476841289
2015-02-13T12:00:00.000Z,Geneva,13.4455028046587,974.050721308127,39.0305900412111,1759.31040786645,40.2168389739892,1758.36857238051
2015-02-13T18:00:00.000Z,Geneva,11.8000322762998,0,42.6167952811212,1741.37356489644,48.219176067534,1667.54820793973
2015-02-14T00:00:00.000Z,Geneva,11.4588783383397,0,39.8080855485008,1678.35896651305,53.0067044898133,1283.25452655819
2015-02-14T06:00:00.000Z,Geneva,13.0431851935791,945.330999774246,36.9109002974832,1673.47287054132,51.021754476872,1363.25162275314
2015-02-14T12:00:00.000Z,Geneva,13.4997817417337,369.717549722023,35.7103981991457,1664.47767156684,47.5143390690506,2336.71278876447
2015-02-14T18:00:00.000Z,Geneva,11.5148837639352,0.428118943806067,37.3606310848107,1630.48860366393,53.0129263993644,1329.38065671063
2015-02-15T00:00:00.000Z,Geneva,10.7209518554827,0,38.9031604706177,1618.26074998252,54.113436087218,1194.52284305529
2015-02-15T06:00:00.000Z,Geneva,11.3701596213651,396.412266258583,36.8525473236271,1639.12681401258,52.9305620887773,1548.97851521298
2015-02-15T12:00:00.000Z,Geneva,13.0188191147178,422.750319399099,36.5525188005157,1684.18137100999,46.8299022778172,2418.64889112446
2015-02-15T18:00:00.000Z,Geneva,11.7894413455483,0.156197711998572,38.2873926767063,1681.40712785997,49.7498393144881,2305.25985035174
2015-02-16T00:00:00.000Z,Geneva,9.94139883425477,0,34.070621516985,1740.46247780045,50.2460131139086,1734.53427513655
2015-02-16T06:00:00.000Z,Geneva,9.89520769474591,492.492461583062,26.8002861712886,1788.92713480145,49.0091524333749,1898.94535440879
2015-02-16T12:00:00.000Z,Geneva,12.2798368771602,1009.24298717361,26.0587774837489,1795.57928040918,43.0664232761498,1870.9098147257
2015-02-16T18:00:00.000Z,Geneva,9.47652420581054,0.0911571497968557,27.0208950711668,1803.93213036314,50.6325004411419,1989.39901688124
2015-02-17T00:00:00.000Z,Geneva,8.58402675019604,0,39.1303642079995,1726.97069448035,52.4016123742712,1841.91713372782
2015-02-17T06:00:00.000Z,Geneva,8.77588823133504,207.799102902547,37.7368484992947,1735.09871423759,50.8684740052257,1976.86297970408
2015-02-17T12:00:00.000Z,Geneva,10.2970821465876,391.307866836465,35.7838984639716,1695.39736962249,46.0511314021928,1885.61947481597
