timestamp,city,temperature,light,airquality_raw,sound,humidity,dust
2015-02-17T03:00:00.000Z,Bangalore,25.7837476466556,2222.49987755655,27.6453638878167,1541.61596462152,33.3750016489333,2094.9312481876
2015-02-17T04:00:00.000Z,Bangalore,27.4182124480422,3223.2108253593,25.8607565073287,1552.27246471414,28.1963925725673,1986.13056074196
2015-02-17T05:00:00.000Z,Bangalore,28.4541054526218,3508.95573047358,23.4406341113533,1544.31815261633,23.888854936323,1911.53188156648
2015-02-17T06:00:00.000Z,Bangalore,28.7798350421398,2440.7282333808,22.6211636409753,1532.54873198023,22.7343721396707,1916.6238772808
2015-02-17T07:00:00.000Z,Bangalore,29.0545967149175,2424.25773802209,23.4769418854865,1626.3655014683,22.5875288697223,2146.33699902878
2015-02-17T08:00:00.000Z,Bangalore,29.8438712514668,2966.51922795977,23.2308987991555,1617.90614703517,20.865369973202,2454.21780962992
2015-02-17T09:00:00.000Z,Bangalore,31.1056817374399,4110.42971727902,22.5604915300977,1617.52583301993,18.2857322855865,2610.42478732745
2015-02-17T10:00:00.000Z,Bangalore,31.2512166549422,2747.97972994739,21.9536997094165,1634.30145923777,17.231621232113,2417.0161713511
2015-02-17T11:00:00.000Z,Bangalore,30.6556428902309,1653.53484372635,21.7705638282503,1658.42046389781,16.7424771516796,2309.0501010962
2015-02-17T12:00:00.000Z,Bangalore,28.7805936470087,276.419544433726,23.0662533637822,1604.46391025032,17.1650717912771,2581.54371735244
2015-02-17T13:00:00.000Z,Bangalore,27.7079656706523,4.25079915271741,28.3570327811193,1670.3538433025,18.8728278911387,2901.628704673
2015-02-17T14:00:00.000Z,Bangalore,27.0782352868064,2.69642596869341,31.7497016729147,1655.52123457342,20.2129524691439,3154.23943773039
2015-02-17T15:00:00.000Z,Bangalore,26.4188686093387,2.71522210892358,28.6444048809011,1636.88988813733,20.8147776735616,3458.94532485168
2015-02-17T16:00:00.000Z,Bangalore,25.8775917478517,1.11997522178713,26.529016635768,1676.67149803707,23.9071750918263,3502.20776266513
2015-02-17T17:00:00.000Z,Bangalore,25.0407627209143,1.30666666666667,24.4390211579669,1587.84744663047,26.7078484492778,3284.62546061462
2015-02-17T18:00:00.000Z,Bangalore,24.3448279801701,0.0268199233716475,22.2051752273004,1447.52825075057,28.9009595542939,3049.81043165289
2015-02-17T19:00:00.000Z,Bangalore,24.1972402045123,0,22.7470126770753,1435.20334219974,30.309995841292,2755.01298804046
2015-02-17T20:00:00.000Z,Bangalore,24.4322044116584,0,23.2006184506952,1472.76080230523,31.2999833676002,2447.8347196299
2015-02-17T21:00:00.000Z,Bangalore,23.8624310763117,0,23.0710754354193,1438.55840912248,32.6705580044774,2386.06941681146
2015-02-17T22:00:00.000Z,Bangalore,23.498719520915,0,23.576995437653,1426.16264652237,34.3105925246154,2405.90112174425
2015-02-17T23:00:00.000Z,Bangalore,23.2819042109541,0,24.0269738841441,1438.37592214475,35.3191937061167,2370.87410836532
2015-02-18T00:00:00.000Z,Bangalore,23.2783771936694,0.090778981465414,25.4990916879483,1378.87316621914,35.2568690636628,2535.9414488908
2015-02-18T01:00:00.000Z,Bangalore,23.3788400965516,130.947201842457,28.1495297961584,1294.97010133498,34.4733247838718,2741.74621238713
2015-02-18T02:00:00.000Z,Bangalore,23.5494292279347,457.644640704474,28.4039760760908,1288.17560073338,33.8408133506551,2847.24655890154
